board_id,axis,idx,prompt_id,variantId,name,prompt_json
610,col,2,drives_left,,Drives on the left,"{""id"":""drives_left"",""name"":""Drives on the left"",""variantId"":null}"
611,row,0,coastline_on_x,2,Coastline on the Pacific Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Pacific Ocean"",""variantId"":2}"
611,row,1,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
611,row,2,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
611,col,0,capital_population_over_x,5,Capital city population over 2 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 2 million"",""variantId"":5}"
611,col,1,hdi_over_x,8,Human Development Index over 0.8,"{""id"":""hdi_over_x"",""name"":""Human Development Index over 0.8"",""variantId"":8}"
611,col,2,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
612,row,0,population_under_x,2,Population under 2 million,"{""id"":""population_under_x"",""name"":""Population under 2 million"",""variantId"":2}"
612,row,1,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
612,row,2,gdp_per_capita_over_x,4,GDP per capita over $40k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $40k"",""variantId"":4}"
612,col,0,borders_x_to_y,1,Borders 2-3 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 2-3 countries"",""variantId"":1}"
612,col,1,name_length,2,Name is 6 letters long,"{""id"":""name_length"",""name"":""Name is 6 letters long"",""variantId"":2}"
612,col,2,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
613,row,0,name_start_end_same_letter,,Starts and ends with the same letter,"{""id"":""name_start_end_same_letter"",""name"":""Starts and ends with the same letter"",""variantId"":null}"
613,row,1,continent,6,In Oceania,"{""id"":""continent"",""name"":""In Oceania"",""variantId"":6}"
613,row,2,top_20_population_density,,Top 20 in population density,"{""id"":""top_20_population_density"",""name"":""Top 20 in population density"",""variantId"":null}"
613,col,0,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
613,col,1,island_nation,,Island nation,"{""id"":""island_nation"",""name"":""Island nation"",""variantId"":null}"
613,col,2,same_sex_marriage_legal,,Same-sex marriage legalised,"{""id"":""same_sex_marriage_legal"",""name"":""Same-sex marriage legalised"",""variantId"":null}"
614,row,0,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
614,row,1,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
614,row,2,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
614,col,0,no_olympic_medals,,Has never won an Olympic medal,"{""id"":""no_olympic_medals"",""name"":""Has never won an Olympic medal"",""variantId"":null}"
614,col,1,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
614,col,2,borders_x_to_y,2,Borders 3-4 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 3-4 countries"",""variantId"":2}"
615,row,0,color_on_flag,4,Flag with green,"{""id"":""color_on_flag"",""name"":""Flag with green"",""variantId"":4}"
615,row,1,coastline_on_x,0,Coastline on the Mediterranean Sea,"{""id"":""coastline_on_x"",""name"":""Coastline on the Mediterranean Sea"",""variantId"":0}"
615,row,2,captial_population_under_x,1,Capital city population under 100k,"{""id"":""captial_population_under_x"",""name"":""Capital city population under 100k"",""variantId"":1}"
615,col,0,gdp_per_capita_over_x,3,GDP per capita over $30k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $30k"",""variantId"":3}"
615,col,1,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
615,col,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
616,row,0,official_language,0,Arabic is an official language,"{""id"":""official_language"",""name"":""Arabic is an official language"",""variantId"":0}"
616,row,1,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
616,row,2,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
616,col,0,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
616,col,1,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
616,col,2,cpi_over_x,1,Corruption Perceptions Index over 30,"{""id"":""cpi_over_x"",""name"":""Corruption Perceptions Index over 30"",""variantId"":1}"
617,row,0,ending_letter,9,Ends with letter S,"{""id"":""ending_letter"",""name"":""Ends with letter S"",""variantId"":9}"
617,row,1,borders_x_to_y,2,Borders 3-4 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 3-4 countries"",""variantId"":2}"
617,row,2,played_world_cup,,Has played in the Men's FIFA World Cup,"{""id"":""played_world_cup"",""name"":""Has played in the Men's FIFA World Cup"",""variantId"":null}"
617,col,0,size_under_x,3,"Area less than 50,000 km²","{""id"":""size_under_x"",""name"":""Area less than 50,000 km²"",""variantId"":3}"
617,col,1,coastline_on_x,3,Coastline on the Atlantic Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Atlantic Ocean"",""variantId"":3}"
617,col,2,flag_has_coat_of_arms,,Flag with a coat of arms,"{""id"":""flag_has_coat_of_arms"",""name"":""Flag with a coat of arms"",""variantId"":null}"
618,row,0,name_multiple_words,,Name consists of multiple words,"{""id"":""name_multiple_words"",""name"":""Name consists of multiple words"",""variantId"":null}"
618,row,1,top_20_renewable_electricity_production,,Top 20 in renewable electricity production,"{""id"":""top_20_renewable_electricity_production"",""name"":""Top 20 in renewable electricity production"",""variantId"":null}"
618,row,2,air_pollution_over_x,2,Air pollution over 20 μg/m³,"{""id"":""air_pollution_over_x"",""name"":""Air pollution over 20 μg/m³"",""variantId"":2}"
618,col,0,flag_has_x_colors,2,Flag with only 4 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 4 colors"",""variantId"":2}"
618,col,1,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
618,col,2,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
619,row,0,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
619,row,1,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
619,row,2,borders_x_to_y,2,Borders 3-4 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 3-4 countries"",""variantId"":2}"
619,col,0,same_sex_marriage_legal,,Same-sex marriage legalised,"{""id"":""same_sex_marriage_legal"",""name"":""Same-sex marriage legalised"",""variantId"":null}"
619,col,1,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
619,col,2,nuclear_power,,Produces nuclear power,"{""id"":""nuclear_power"",""name"":""Produces nuclear power"",""variantId"":null}"
620,row,0,continent,3,In North America,"{""id"":""continent"",""name"":""In North America"",""variantId"":3}"
620,row,1,size_under_x,2,"Area less than 10,000 km²","{""id"":""size_under_x"",""name"":""Area less than 10,000 km²"",""variantId"":2}"
620,row,2,in_eu,,Member of the European Union,"{""id"":""in_eu"",""name"":""Member of the European Union"",""variantId"":null}"
620,col,0,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
620,col,1,capital_population_over_x,2,Capital city population over 200k,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 200k"",""variantId"":2}"
620,col,2,gdp_per_capita_over_x,4,GDP per capita over $40k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $40k"",""variantId"":4}"
621,row,0,coastline_on_x,2,Coastline on the Pacific Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Pacific Ocean"",""variantId"":2}"
621,row,1,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
621,row,2,hdi_under_x,5,Human Development Index under 0.65,"{""id"":""hdi_under_x"",""name"":""Human Development Index under 0.65"",""variantId"":5}"
621,col,0,commonwealth_member,,Member of the Commonwealth,"{""id"":""commonwealth_member"",""name"":""Member of the Commonwealth"",""variantId"":null}"
621,col,1,played_world_cup,,Has played in the Men's FIFA World Cup,"{""id"":""played_world_cup"",""name"":""Has played in the Men's FIFA World Cup"",""variantId"":null}"
621,col,2,flag_has_x_colors,2,Flag with only 4 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 4 colors"",""variantId"":2}"
622,row,0,olympic_medals_over_x,5,More than 100 Olympic medals,"{""id"":""olympic_medals_over_x"",""name"":""More than 100 Olympic medals"",""variantId"":5}"
622,row,1,size_over_x,6,"Area greater than 500,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 500,000 km²"",""variantId"":6}"
622,row,2,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
622,col,0,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
622,col,1,top_20_rail_size,,Top 20 in rail transport network size,"{""id"":""top_20_rail_size"",""name"":""Top 20 in rail transport network size"",""variantId"":null}"
622,col,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
623,row,0,island_nation,,Island nation,"{""id"":""island_nation"",""name"":""Island nation"",""variantId"":null}"
623,row,1,starting_letter,1,Starts with letter B,"{""id"":""starting_letter"",""name"":""Starts with letter B"",""variantId"":1}"
623,row,2,flag_has_x_colors,0,Flag with only 2 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 2 colors"",""variantId"":0}"
623,col,0,top_20_population_density,,Top 20 in population density,"{""id"":""top_20_population_density"",""name"":""Top 20 in population density"",""variantId"":null}"
623,col,1,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
623,col,2,capital_population_over_x,4,Capital city population over 1 million,"{""id"":""capital_population_over_x"",""name"":""Capital city population over 1 million"",""variantId"":4}"
624,row,0,coastline_on_x,1,Coastline on the Indian Ocean,"{""id"":""coastline_on_x"",""name"":""Coastline on the Indian Ocean"",""variantId"":1}"
624,row,1,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
624,row,2,borders_x_to_y,3,Borders 4-5 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 4-5 countries"",""variantId"":3}"
624,col,0,drives_left,,Drives on the left,"{""id"":""drives_left"",""name"":""Drives on the left"",""variantId"":null}"
624,col,1,color_on_flag,5,Flag with black,"{""id"":""color_on_flag"",""name"":""Flag with black"",""variantId"":5}"
624,col,2,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
625,row,0,top_20_world_hertitage_sites,,Top 20 in number of World Heritage sites,"{""id"":""top_20_world_hertitage_sites"",""name"":""Top 20 in number of World Heritage sites"",""variantId"":null}"
625,row,1,continent,1,In Europe,"{""id"":""continent"",""name"":""In Europe"",""variantId"":1}"
625,row,2,won_world_cup,,Has won the Men's FIFA World Cup,"{""id"":""won_world_cup"",""name"":""Has won the Men's FIFA World Cup"",""variantId"":null}"
625,col,0,borders_x_or_more,0,Borders 5+ countries,"{""id"":""borders_x_or_more"",""name"":""Borders 5+ countries"",""variantId"":0}"
625,col,1,color_on_flag,2,Flag with yellow,"{""id"":""color_on_flag"",""name"":""Flag with yellow"",""variantId"":2}"
625,col,2,size_over_x,5,"Area greater than 200,000 km²","{""id"":""size_over_x"",""name"":""Area greater than 200,000 km²"",""variantId"":5}"
626,row,0,capital_not_most_populated_city,,Capital is not the most populated city,"{""id"":""capital_not_most_populated_city"",""name"":""Capital is not the most populated city"",""variantId"":null}"
626,row,1,river_x_runs_through,0,Is part of the Nile River system,"{""id"":""river_x_runs_through"",""name"":""Is part of the Nile River system"",""variantId"":0}"
626,row,2,starting_letter,4,Starts with letter E,"{""id"":""starting_letter"",""name"":""Starts with letter E"",""variantId"":4}"
626,col,0,cpi_under_x,2,Corruption Perceptions Index under 40,"{""id"":""cpi_under_x"",""name"":""Corruption Perceptions Index under 40"",""variantId"":2}"
626,col,1,continent,2,In Africa,"{""id"":""continent"",""name"":""In Africa"",""variantId"":2}"
626,col,2,color_on_flag,4,Flag with green,"{""id"":""color_on_flag"",""name"":""Flag with green"",""variantId"":4}"
627,row,0,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
627,row,1,continent,0,In Asia,"{""id"":""continent"",""name"":""In Asia"",""variantId"":0}"
627,row,2,borders_x_to_y,3,Borders 4-5 countries,"{""id"":""borders_x_to_y"",""name"":""Borders 4-5 countries"",""variantId"":3}"
627,col,0,flag_has_x_colors,1,Flag with only 3 colors,"{""id"":""flag_has_x_colors"",""name"":""Flag with only 3 colors"",""variantId"":1}"
627,col,1,landlocked,,Is landlocked,"{""id"":""landlocked"",""name"":""Is landlocked"",""variantId"":null}"
627,col,2,ending_letter,6,Ends with letter N,"{""id"":""ending_letter"",""name"":""Ends with letter N"",""variantId"":6}"
628,row,0,continent,6,In Oceania,"{""id"":""continent"",""name"":""In Oceania"",""variantId"":6}"
628,row,1,bottom_20_population_density,,Bottom 20 in population density,"{""id"":""bottom_20_population_density"",""name"":""Bottom 20 in population density"",""variantId"":null}"
628,row,2,flag_has_animal,,Flag with an animal,"{""id"":""flag_has_animal"",""name"":""Flag with an animal"",""variantId"":null}"
628,col,0,is_monarchy,,Is a monarchy,"{""id"":""is_monarchy"",""name"":""Is a monarchy"",""variantId"":null}"
628,col,1,gdp_per_capita_over_x,2,GDP per capita over $20k,"{""id"":""gdp_per_capita_over_x"",""name"":""GDP per capita over $20k"",""variantId"":2}"
628,col,2,name_x_plus_letters_long,0,Name is 10+ letters long,"{""id"":""name_x_plus_letters_long"",""name"":""Name is 10+ letters long"",""variantId"":0}"
629,row,0,nuclear_power,,Produces nuclear power,"{""id"":""nuclear_power"",""name"":""Produces nuclear power"",""variantId"":null}"
629,row,1,flag_has_star,,Flag with a star/sun,"{""id"":""flag_has_star"",""name"":""Flag with a star/sun"",""variantId"":null}"
629,row,2,name_length,3,Name is 7 letters long,"{""id"":""name_length"",""name"":""Name is 7 letters long"",""variantId"":3}"
629,col,0,population_over_x,5,Population over 20 million,"{""id"":""population_over_x"",""name"":""Population over 20 million"",""variantId"":5}"
